,Unnamed: 0,course_id,urls,title,date_created,num_subscribers,is_paid,price,avg_rating,num_ratings,content_duration
1406,1406,2003496,/course/migracja-do-microsoft-azure-kurs-praktyczny/,Migracja firmy do Microsoft Azure – Kurs Praktyczny,2018-11-02,363,True,84.99,4.1,47,3.5
1407,1407,4382724,/course/best-az-900-azure-practice-test/,【한글자막】 AZ-900: Microsoft Azure Fundamentals 실전 테스트,2021-11-05,56,True,29.99,4.857143,7,150.0
1408,1408,4382720,/course/best-az-900-microsoft-azure/,【한글자막】 하루만에 AZ-900 Microsoft Azure Fundamentals 시험 완벽 준비,2021-11-05,167,True,49.99,4.25,33,5.0
1409,1409,2731852,/course/azure-administrator-cours-complet-2020/,Azure administrateur AZ-104 [edition 2022],2020-01-01,237,True,84.99,3.4,35,4.5
1410,1410,4617274,/course/certification-microsoft-azure-az-900-examen/,Certification Microsoft Azure AZ-900 | +Examen,2022-03-28,723,True,19.99,4.2,18,604.0
1411,1411,3591546,/course/microsoft-azure-grundlagen-az-900-praxistest-2020/,Microsoft Azure - (AZ-900) Praxistests - AKTUALISIERT 2023,2020-10-25,31,True,24.99,2.3333333,3,150.0
1412,1412,3199168,/course/azure-fundamentals-simulado-az-900-portugues-e-ingles-mais-de-300/,Azure Fundamentals - Simulado Az-900 Português e Inglês +300,2020-06-03,2087,True,19.99,4.085366,550,321.0
1413,1413,3277550,/course/aspnet-core-azure-storage/,Azure Storage + Asp.Net Core ( Sıfırdan ),2020-06-28,654,True,59.99,4.55,74,9.0
1414,1414,4082740,/course/curso-de-azure-storage/,Curso de Azure Storage,2021-05-27,39,True,19.99,4.6875,8,4.0
1415,1415,4612494,/course/azureindo/,Pelatihan Dasar Microsoft Azure Untuk Pemula,2022-03-25,9,True,19.99,5.0,2,2.5
1416,1416,2154860,/course/azure-stack-kurs-praktyczny/,Azure Stack - od zera do bohatera - kurs praktyczny,2019-01-16,278,True,84.99,4.25,25,3.5
1417,1417,4857842,/course/microsoft-jp-azure-fundamentals-az-900/,Microsoft Azure: Azure Fundamentals (AZ-900) 対策講座,2022-08-30,252,True,34.99,4.391892,49,4.0
1418,1418,3559601,/course/ru-microsoft-azure/,Изучаем Microsoft Azure,2020-10-10,42,True,84.99,4.45,12,1.0
1419,1419,2294213,/course/microsoft-azure-fondamentale-az-900t01/,Microsoft Azure fondamentale AZ-900T01,2019-03-27,645,True,84.99,4.15,161,6.0
1420,1420,3275952,/course/curso-de-app-services-en-microsoft-azure/,Curso de App Services en Microsoft Azure,2020-06-27,140,True,49.99,4.0,25,8.0
1421,1421,4358110,/course/az-104azure-administrator-associate/,AZ-104:Microsoft Azure Administrator模擬試験問題集,2021-10-20,948,True,19.99,3.9482758,161,119.0
1422,1422,3246046,/course/curso-de-infraestructura-y-configuracion-de-microsoft-azure/,Curso de Infraestructura y Configuración de Microsoft Azure,2020-06-17,1380,True,44.99,4.25,27,8.0
1423,1423,4668958,/course/az-900-azure-fundamentals-test-en-espanol/,AZ-900: Microsoft Azure Fundamentals | Test en español,2022-05-02,47,True,24.99,4.65,17,102.0
1424,1424,3719072,/course/pratique-pour-lexamen-microsoft-azure-dp-900/,Pratique pour l'examen | Microsoft Azure DP-900,2020-12-21,81,True,19.99,4.55,16,250.0
1425,1425,3392030,/course/fondamenti-di-microsoft-azure-az-900-prove-pratiche-2020/,Fondamenti di Microsoft Azure (AZ-900) - Prove pratiche 2022,2020-08-04,47,True,24.99,3.4,5,117.0
1426,1426,4614642,/course/azure-relacyjne-bazy-danych-dp-300/,Azure - relacyjne bazy danych (DP-300),2022-03-26,129,True,39.99,4.65,12,3.5
1427,1427,3604008,/course/microsoft-azure-k/,ゼロから始めるMicrosoft Azure 勉強法(システム構築編),2020-10-30,331,True,34.99,3.65,69,1.0
1428,1428,3733822,/course/pratique-pour-lexamen-microsoft-azure-ai-900/,Pratique pour l'examen | Microsoft Azure AI-900,2020-12-28,65,True,19.99,4.6,5,250.0
1429,1429,3215657,/course/fondamenti-di-ms-azure-simulato-az-900-inglese-e-italiano/,Fondamenti di MS Azure - Simulato Az-900 inglese e italiano,2020-06-08,136,True,19.99,4.0,19,321.0
1430,1430,4187074,/course/maitrisez-le-pipeline-yaml-azure-devops/,Maitrisez les pipeline Yaml Azure Devops,2021-07-15,229,True,19.99,4.55,25,5.5
1431,1431,2141282,/course/azure-az-100-c3/,Azure 管理员认证考试 AZ-103 之 配置和管理 Azure 虚拟网络,2019-01-10,64,True,39.99,4.3333335,9,5.0
1432,1432,4406056,/course/adminazure/,Administração avançada do Microsoft Azure (AZ-104),2021-11-20,151,True,19.99,3.95,28,8.0
1433,1433,3454100,/course/az-900-azure-espanol/,Guía de Referencia: AZ-900 | Laboratorios | Cuestionarios,2020-08-27,1114,True,19.99,4.534483,331,7.0
1434,1434,5036354,/course/20231dp-900-microsoft-azure-ai-fundamentals/,【2023年2月最新版】DP-900: Microsoft Azure Data Fundamentals 本番試験3回,2022-12-22,240,True,19.99,4.571429,14,135.0
1435,1435,3749860,/course/publicando-sitios-web-en-microsoft-azure/,Curso de publicación de sitios web en Microsoft Azure,2021-01-04,50,True,84.99,4.0833335,6,3.5
1436,1436,2143816,/course/azure-az-100-c2/,Azure管理员认证考试AZ-103 之 实施和管理Azure存储,2019-01-11,54,True,39.99,4.642857,7,6.5
1437,1437,3886276,/course/pratique-pour-lexamen-microsoft-azure-dp-300/,Pratique pour l'examen | Microsoft Azure DP-300 Admin BD,2021-03-02,26,True,19.99,4.75,2,500.0
1438,1438,2978856,/course/azure-hybrid-cloud/,Microsoft Azure Hybrid Cloud Eğitimi,2020-04-09,77,True,19.99,4.15,17,1.5
1439,1439,4013696,/course/curso-de-azure-cli/,Curso de Azure CLI,2021-04-28,21,True,19.99,4.0,2,5.0
1440,1440,4777620,/course/passe-no-exame-az-900-microsoft-azure-fundamentals-2022/,Passe no exame AZ-900: Microsoft Azure Fundamentals [2023],2022-07-12,38,True,19.99,4.318182,14,105.0
1441,1441,3391734,/course/microsoft-azure-fundamentals-az-900-tests-pratiques-2020/,Microsoft Azure Fundamentals (AZ-900) - Tests pratiques 2022,2020-08-04,146,True,24.99,3.55,47,117.0
1442,1442,4231642,/course/configurer-et-administrer-azure-virtual-desktop-vdi/,Configurer et administrer Azure Virtual Desktop VDI,2021-08-09,50,True,84.99,4.1,5,7.5
1443,1443,3412738,/course/az-104-perguntas-atualizadas-agosto2020-simulados-lab/,"AZ-104 - Questões + Laboratórios + Simulados, em PT-BR!",2020-08-12,475,True,19.99,4.55,47,268.0
1444,1444,3556051,/course/examenes-de-practica-az-900-fundamentos-de-azure/,Exámenes de práctica: AZ-900 Fundamentos de Azure,2020-10-08,1921,True,19.99,4.2,192,111.0
1445,1445,2434044,/course/introduction-services-azure/,Introduction aux services Microsoft Azure (2020),2019-06-28,249,True,29.99,4.2,29,3.0
1446,1446,4778892,/course/simulado-az-900-fundamentos-do-microsoft-azure-ptb/,Simulado AZ-900: Fundamentos do Microsoft Azure (PTB).,2022-07-13,131,True,24.99,4.0666666,23,197.0
1447,1447,3238109,/course/ms-azure-fundamentals-simulierte-az-900-deutsch-und-englis/,MS Azure Fundamentals - Simulierte Az-900 Deutsch und Englis,2020-06-15,124,True,19.99,2.8,22,321.0
1448,1448,4382744,/course/best-az-700/,【한글자막】 AZ-700 설계 및 구현 Azure 네트워킹 시험,2021-11-05,43,True,79.99,5.0,4,6.0
1449,1449,4694600,/course/simulado-az-104-microsoft-azure-administrator-portugues/,Simulado AZ-104: Microsoft Azure Administrator (PTB).,2022-05-19,74,True,24.99,4.3125,8,189.0
1450,1450,4382740,/course/best-dp-100-azure/,【한글자막】 DP-100 마이크로소프트 Azure 데이터 과학자 자격시험 완전 대비,2021-11-05,27,True,79.99,5.0,2,2.5
1451,1451,3873098,/course/practica-para-el-examen-microsoft-azure-dp-300-admin-bd/,Práctica para el exámen | Microsoft Azure DP-300 Admin BD,2021-02-24,60,True,19.99,5.0,2,500.0
1452,1452,3386144,/course/microsoft-azure-grundlagen-az-900-praxistests-2020/,Microsoft Azure ☁-Grundlagen (AZ-900) - Praxistests 2022,2020-08-02,133,True,24.99,3.25,24,150.0
1453,1453,4133388,/course/pratique-pour-lexamen-ingenierie-des-donnees-azure-dp-203/,Pratique pour l'examen | Ingénierie des données Azure DP-203,2021-06-19,49,True,19.99,3.5,2,500.0
1454,1454,4468334,/course/az700-ar/,Azure Network Engineer Part 1,2021-12-30,647,True,24.99,4.45,10,3.5
1455,1455,3787292,/course/pratique-pour-lexamen-microsoft-azure-az-900/,Pratique pour l'examen | MS Azure Fundamentals AZ-900,2021-01-19,389,True,19.99,4.4,50,250.0
1456,1456,3890978,/course/curso-de-azure-ad-domain-services-en-microsoft-azure-b/,Curso de Azure AD Domain Services en Microsoft Azure,2021-03-04,108,True,19.99,4.2,30,2.0
1457,1457,3642658,/course/microsoft-azure-az-104-exam-simulator-azure-administrator-q/,Microsoft Azure AZ-104-Exam Simulator (Azure Administrator),2020-11-18,1116,True,19.99,4.65,14,85.0
1458,1458,2343914,/course/az-103c5/,Azure管理员认证考试AZ-103 之 管理身份,2019-04-29,50,True,39.99,3.9285715,7,7.5
1459,1459,3446980,/course/azure-devops-training-in-arabic/,Azure DevOps Training in Arabic,2020-08-25,168,True,24.99,4.45,35,4.0
1460,1460,2153962,/course/servidores-en-microsoft-azure-usando-iaas/,Servidores en Microsoft Azure (usando IaaS),2019-01-16,592,True,84.99,4.5,102,9.0
1461,1461,4226818,/course/active-directory-und-azure-ad-mit-powershell-administrieren/,Active Directory und Azure AD mit PowerShell administrieren,2021-08-07,239,True,59.99,4.55,14,3.5
1462,1462,4871926,/course/az-104-microsoft-azure-administrator-o/,【最新版】AZ-104 Microsoft Azure Administrator完全模擬試験 (6回分379問),2022-09-08,192,True,19.99,3.125,19,379.0
1463,1463,5099244,/course/20231az-900-microsoft-azure-fundamentals/,【2023年版 的中率90%】AZ-900 Microsoft Azure Fundamentals 本番試験 520問,2023-01-20,349,True,19.99,4.8333335,3,520.0
1464,1464,4939344,/course/azure-intune-endpoint-manager/,Azure Intune (endpoint manager),2022-10-21,42,True,84.99,3.2272727,12,4.5
1465,1465,4480972,/course/az-500-azure-security-technologies/,AZ-500 Azure Security Technologies 模擬問題集,2022-01-07,297,True,19.99,3.8703704,46,120.0
1466,1466,2571152,/course/microsoft-azure-storage/,Microsoft Azure Storage,2019-09-21,52,True,79.99,4.625,8,2.5
1467,1467,3682810,/course/az-900-microsoft-azure-fundamentals/,AZ-900: Microsoft Azure Fundamentals 模擬問題集,2020-12-05,3622,True,29.99,4.34375,574,80.0
1468,1468,4898472,/course/az-900-microsoft-azure-fundamentals-t/,AZ-900 Microsoft Azure Fundamentals |  Arabic | Complete,2022-09-25,14,True,29.99,3.5833333,6,4.0
1469,1469,4617294,/course/certificacion-microsoft-azure-az-900-en-espanol/,Certificación Microsoft Azure AZ-900 (en español) 2022,2022-03-28,33,True,19.99,4.55,10,604.0
1470,1470,4319484,/course/dp-900-azure-data-fundamentals-j/,DP-900 Azure Data Fundamentals 模擬問題集,2021-09-26,522,True,19.99,3.5333333,89,133.0
1471,1471,5036342,/course/2022ai-900-microsoft-azure-ai-fundamentals-3/,【2023年2月最新版】AI-900: Microsoft Azure AI Fundamentals 本番試験 3回分,2022-12-22,203,True,19.99,4.625,20,141.0
1472,1472,4569052,/course/azure-data-fundamentals-dp-900-20226/,Azure Data Fundamentals DP-900 2022年模擬試験問題集,2022-02-25,62,True,19.99,4.642857,7,187.0
1473,1473,4650612,/course/microsoft-azure-preparation-a-la-certification-sc-900/,Microsoft Azure – Préparation à la Certification SC-900,2022-04-19,9,True,24.99,2.625,4,120.0
1474,1474,3749032,/course/curso-de-maquinas-virtuales-en-microsoft-azure/,Curso de máquinas virtuales en Microsoft Azure,2021-01-04,69,True,49.99,4.75,14,8.0
1475,1475,3559295,/course/prueba-practica-de-administrador-de-az-104-microsoft-azure/,Prueba práctica de administrador de AZ-104 Microsoft Azure,2020-10-10,96,True,24.99,3.6,19,170.0
1476,1476,3603562,/course/az-900-microsoft-azure-fundamentals-arabic/,AZ-900: Microsoft Azure Fundamentals - Arabic (للمشاهدين ال),2020-10-30,1591,True,74.99,3.65,16,8.0
1477,1477,3961032,/course/curso-de-windows-virtual-desktop-en-azure/,Curso de Azure Virtual Desktop en Microsoft Azure,2021-04-05,81,True,29.99,4.45,26,3.5
1478,1478,4106848,/course/practica-para-el-examen-ms-azure-dp-203-ingenieria-de-dato/,Práctica para el exámen | MS Azure DP-203 Ingeniería de dato,2021-06-07,40,True,19.99,4.0,1,500.0
1479,1479,2142314,/course/azure-az-100-c4/,Azure管理员认证考试AZ-103 之 部署和管理Azure虚拟机,2019-01-10,51,True,39.99,4.4166665,6,4.5
1480,1480,2653802,/course/microsoft-azure-active-directory-updated/,Microsoft Azure Active Directory,2019-11-13,251,True,79.99,4.3,64,2.5
1481,1481,3640458,/course/az-204-desarrollo-de-soluciones-para-microsoft-azure-prueb/,AZ-204: Desarrollo de soluciones para Microsoft Azure: Prueb,2020-11-17,100,True,24.99,3.9444444,9,141.0
1482,1482,4238894,/course/az-900-simulado-microsoft-azure-fundamentals-2021/,AZ-900 Simulado Microsoft Azure Fundamentals 2021,2021-08-12,80,True,19.99,4.55,18,120.0
1483,1483,2733776,/course/150-questoes-com-resposta-para-exame-az-900-microsoft-azure/,150 questões com resposta para exame AZ-900 Microsoft Azure,2020-01-02,303,True,19.99,4.2,81,152.0
1484,1484,2675024,/course/tfs-azure-devops-server/,Azure DevOps Server / TFS [In Arabic],2019-11-26,428,True,49.99,4.5833335,75,7.0
1485,1485,4608144,/course/dp-900-azure-data-fundamentals-espanol/,DP-900: Microsoft Azure Data Fundamentals | Test en Español,2022-03-22,46,True,24.99,4.4,16,120.0
1486,1486,4938066,/course/simulado-certificacao-azure-az-900/,Simulado Certificação Azure AZ 900 Português,2022-10-20,44,True,19.99,4.5833335,6,250.0
1487,1487,4382730,/course/best-dp-200-azure/,【한글자막】 DP-200 Azure 데이터 시험 : 하루만에 완벽 대비,2021-11-05,26,True,69.99,5.0,6,5.0
1488,1488,2024138,/course/az-100t02-implementando-e-gerenciando-storage-no-azure/,Implementando e Gerenciando Storage no Azure,2018-11-13,243,True,84.99,4.15,53,4.5
1489,1489,4382736,/course/best-ai-102-microsoft-azure-ai/,【한글자막】 AI-102 Microsoft Azure AI 솔루션 시험 완벽 준비,2021-11-05,30,True,79.99,5.0,4,6.5
1490,1490,4112990,/course/examen-az-900-espanol-microsoft-azure-fundamentals/,Examen AZ-900 Español  Microsoft Azure Fundamentals NOV 2022,2021-06-09,42,True,19.99,3.6,10,80.0
1491,1491,3940780,/course/curso-de-azure-fundamentals-az-900/,[Español] Curso de Azure Fundamentals AZ-900,2021-03-26,122,True,84.99,4.2,22,9.5
1492,1492,4627026,/course/cursus-cloud-azure-amazon-aws-et-google-gcp/,"Cursus cloud (Azure, Amazon AWS et Google GCP)",2022-04-04,193,True,84.99,4.4,14,30.0
1493,1493,4121406,/course/azure-data-factory-do-zero-ao-bigdata/,Azure Data Factory - Do Zero ao Bigdata,2021-06-13,522,True,39.99,4.75,110,5.5
1494,1494,1594786,/course/microsoft-sql-data-analytics/,Microsoft SQL Server & Azure SQL 真实案例数据分析,2018-03-13,785,True,99.99,4.7,202,5.5
1495,1495,3237983,/course/ms-azure-principes-fondamentaux-simule-az-900-francais-et/,MS Azure - Fondamentaux Simulé Az-900 français et anglais,2020-06-15,62,True,19.99,3.2,5,321.0
1496,1496,3808138,/course/microsoft-azure-security-technologies-az500/,Microsoft Azure Security Technologies - AZ500,2021-01-28,208,True,79.99,4.05,53,10.5
1497,1497,3029366,/course/master-certified-en-microsoft-azure-de-basico-a-avanzado/,Master Certified en Microsoft Azure. De básico a Avanzado,2020-04-20,238,True,84.99,3.75,42,11.5
1498,1498,3694342,/course/practica-para-el-examen-microsoft-azure-dp-900/,Práctica para el exámen | Microsoft Azure DP-900,2020-12-09,132,True,19.99,4.35,22,250.0
1499,1499,4975612,/course/criando-backend-apis-serverless-infra-as-code-cicd-pipeli/,Serverless API Azure Functions Cosmos DB CI/CD Infra As Code,2022-11-13,121,True,19.99,5.0,6,4.5
1500,1500,4195842,/course/simulados-az-900-portugues-e-ingles-250-questoes/,Simulados AZ-900 \\ Português e Inglês \\ +250 Questões,2021-07-20,148,True,19.99,3.95,31,501.0
1501,1501,3680004,/course/practica-para-el-examen-microsoft-azure-ai-900/,Práctica para el exámen | Microsoft Azure AI-900,2020-12-03,93,True,19.99,4.45,17,250.0
1502,1502,4149990,/course/azure-fundamentals-az900/,Azure Fundamentals (AZ900)厳選問題演習,2021-06-27,19,True,19.99,3.357143,7,54.0
1503,1503,3424666,/course/az-500-questoes-em-pt-br-setembro2020-33-simulados/,Az-500 - Questões em PT-BR + 33 simulados! Certificação!,2020-08-16,106,True,19.99,3.9,11,159.0
1504,1504,4986042,/course/20228az-900-microsoft-azure-fundamentals/,【2022年8月更新版】AZ-900 Microsoft Azure Fundamentals 本番類似試験問題集,2022-11-20,2,True,19.99,4.5,1,300.0
1505,1505,4630026,/course/devops-et-test-logiciel-avec-azure-devops-test-plan-de-a-a-z/,Devops et Test Logiciel avec Azure Devops Test plan de A à Z,2022-04-06,84,True,49.99,4.1,24,3.0
1506,1506,4855866,/course/examen-az-500-tecnologias-de-seguridad-de-microsoft-azure/,Examen AZ-500: Microsoft Azure Security Technologies,2022-08-29,1076,True,29.99,4.9375,8,411.0
1507,1507,2630310,/course/simulado-microsoft-azure-architect-technologies-az-300-d/,Simulado Exame AZ-303 Microsoft Azure Architect Technologies,2019-10-29,767,True,84.99,4.65,52,90.0
1508,1508,3766690,/course/microsoft-azure-fundamentals-az900/,Microsoft Azure Fundamentals - AZ900,2021-01-11,72,True,39.99,4.4,24,9.5
1509,1509,3534530,/course/exam-az-303-azure-architect-technologies-practice-test/,Exam AZ-303: Azure Architect Technologies - Practice Test,2020-09-29,27,True,29.99,3.8333333,3,53.0
1510,1510,2609628,/course/certificacao-microsoft-azure-architect-design-az-301/,Certificação AZ-304 Microsoft Azure Architect Design,2019-10-16,1319,True,84.99,4.5,127,14.0
1511,1511,5021128,/course/azure-devops-azure-boards-100-practico/,Azure DevOps: Azure Boards 100% práctico,2022-12-12,1016,True,19.99,4.214286,7,2.0
1512,1512,4617302,/course/certificacao-microsoft-azure-az-900-portugues/,Certificação Microsoft Azure AZ-900 (Português) 2022,2022-03-28,117,True,19.99,3.625,4,604.0
1513,1513,3455156,/course/az-400-perguntas-oficiais-em-pt-br-arquivos-vces/,AZ-400 Perguntas oficiais em PT-BR + Arquivos VCES!,2020-08-28,77,True,19.99,4.5625,8,166.0
1514,1514,3787926,/course/azure-data-engineering-fundamentals/,Azure Data Engineering Fundamentals: SQL y DataWarehousing,2021-01-20,198,True,84.99,3.95,35,4.0
1515,1515,4759438,/course/simulado-az-500-tecnologias-seguranca-microsoft-azure-ptb/,Simulado AZ-500 Tecnologias segurança Microsoft Azure (PTB).,2022-06-30,29,True,24.99,4.75,2,171.0
1516,1516,3425180,/course/microservicios-con-net-core-3-hasta-su-publicacion-en-azure/,Microservicios con .NET Core 3 hasta su publicación en Azure,2020-08-16,6838,True,39.99,4.25,479,6.5
1517,1517,2391642,/course/az-103-azure-administrator-simulado-exame-az-103/,AZ-104 - Azure Administrator + Simulado Exame AZ-104,2019-05-30,291,True,19.99,4.25,116,20.5
1518,1518,4938368,/course/ruby-on-rails-7-docker-y-ms-azure/,Ruby on Rails 7 Microsoft Azure Docker,2022-10-20,31,True,19.99,5.0,1,11.5
1519,1519,4887496,/course/az-400-azure-devops-engineer-expert-6330/,【最新版】AZ-400 Azure DevOps Engineer Expert 完全模擬試験（6回分：330問),2022-09-18,112,True,19.99,3.65,12,330.0
1520,1520,5037952,/course/azure-basico-az-900-hands-on-simulado-com-30-questoes/,Azure Básico - AZ-900 (hands on + Simulado com 30 Questões),2022-12-23,17,True,19.99,4.5,2,5.5
1521,1521,4051656,/course/az-104-in-arabic-1/,Microsoft AZURE in Arabic 1 |  1 احتراف الحوسبه السحابيه,2021-05-15,17,True,24.99,5.0,1,2.5
